-2, -25, 61, 11, 5, 47, 37, -58, 26, -17, -19, -69, -80, 115, 56, -3, 5, 34, -17, -14, -44, 111, -124, 107, -19
-25, 61, 11, 5, 102, 37, -58, 26, -17, -52, -69, -80, 115, 56, -13, 5, 34, -17, -14, -67, 111, -124, 107, -19, 84
61, 11, 5, 102, -89, -58, 26, -17, -52, 72, -80, 115, 56, -13, 68, 34, -17, -14, -67, 21, -124, 107, -19, 84, 96
11, 5, 102, -89, 84, 26, -17, -52, 72, 78, 115, 56, -13, 68, -91, -17, -14, -67, 21, 89, 107, -19, 84, 96, -77
5, 102, -89, 84, -72, -17, -52, 72, 78, -16, 56, -13, 68, -91, -33, -14, -67, 21, 89, -89, -19, 84, 96, -77, 57
102, -89, 84, -72, -66, -52, 72, 78, -16, 105, -13, 68, -91, -33, 49, -67, 21, 89, -89, -33, 84, 96, -77, 57, -112
-89, 84, -72, -66, 31, 72, 78, -16, 105, -125, 68, -91, -33, 49, -8, 21, 89, -89, -33, 10, 96, -77, 57, -112, 84
84, -72, -66, 31, 0, 78, -16, 105, -125, -89, -91, -33, 49, -8, -29, 89, -89, -33, 10, -88, -77, 57, -112, 84, 46
-72, -66, 31, 0, 54, -16, 105, -125, -89, -57, -33, 49, -8, -29, 126, -89, -33, 10, -88, -107, 57, -112, 84, 46, -11
-66, 31, 0, 54, -38, 105, -125, -89, -57, -82, 49, -8, -29, 126, 64, -33, 10, -88, -107, -108, -112, 84, 46, -11, -9
31, 0, 54, -38, 118, -125, -89, -57, -82, -36, -8, -29, 126, 64, -97, 10, -88, -107, -108, -21, 84, 46, -11, -9, -76
0, 54, -38, 118, 105, -89, -57, -82, -36, -30, -29, 126, 64, -97, 23, -88, -107, -108, -21, 37, 46, -11, -9, -76, 36
54, -38, 118, 105, 36, -57, -82, -36, -30, 76, 126, 64, -97, 23, 3, -107, -108, -21, 37, -82, -11, -9, -76, 36, -42
-38, 118, 105, 36, 8, -82, -36, -30, 76, -50, 64, -97, 23, 3, -89, -108, -21, 37, -82, 86, -9, -76, 36, -42, 72
118, 105, 36, 8, 80, -36, -30, 76, -50, 85, -97, 23, 3, -89, -121, -21, 37, -82, 86, 100, -76, 36, -42, 72, 20
105, 36, 8, 80, 34, -30, 76, -50, 85, 68, 23, 3, -89, -121, -1, 37, -82, 86, 100, -100, 36, -42, 72, 20, -16
36, 8, 80, 34, -32, 76, -50, 85, 68, 16, 3, -89, -121, -1, -39, -82, 86, 100, -100, 66, -42, 72, 20, -16, -33
8, 80, 34, -32, -59, -50, 85, 68, 16, -19, -89, -121, -1, -39, 46, 86, 100, -100, 66, 63, 72, 20, -16, -33, 61
80, 34, -32, -59, -115, 85, 68, 16, -19, 119, -121, -1, -39, 46, -79, 100, -100, 66, 63, 15, 20, -16, -33, 61, 89
34, -32, -59, -115, 30, 68, 16, -19, 119, -126, -1, -39, 46, -79, 59, -100, 66, 63, 15, 10, -16, -33, 61, 89, 106
-32, -59, -115, 30, 75, 16, -19, 119, -126, -109, -39, 46, -79, 59, -101, 66, 63, 15, 10, -16, -33, 61, 89, 106, -67
-59, -115, 30, 75, -35, -19, 119, -126, -109, -109, 46, -79, 59, -101, 91, 63, 15, 10, -16, -111, 61, 89, 106, -67, 102
-115, 30, 75, -35, -11, 119, -126, -109, -109, 113, -79, 59, -101, 91, -121, 15, 10, -16, -111, 42, 89, 106, -67, 102, 23
30, 75, -35, -11, 56, -126, -109, -109, 113, -68, 59, -101, 91, -121, 22, 10, -16, -111, 42, -111, 106, -67, 102, 23, -102
75, -35, -11, 56, 28, -109, -109, 113, -68, -116, -101, 91, -121, 22, -125, -16, -111, 42, -111, 54, -67, 102, 23, -102, -97
-35, -11, 56, 28, -47, -109, 113, -68, -116, 38, 91, -121, 22, -125, 39, -111, 42, -111, 54, -61, 102, 23, -102, -97, 106
61, -98, 47, 37, -58, -94, 6, -19, -69, -80, 52, 39, -3, 5, 34, -126, -78, -44, 111, -124, -56, 53, -52, 67, 26
-98, 47, 37, -58, 26, 6, -19, -69, -80, 115, 39, -3, 5, 34, -17, -78, -44, 111, -124, 107, 53, -52, 67, 26, 82
47, 37, -58, 26, -17, -19, -69, -80, 115, 56, -3, 5, 34, -17, -14, -44, 111, -124, 107, -19, -52, 67, 26, 82, 48
37, -58, 26, -17, -52, -69, -80, 115, 56, -13, 5, 34, -17, -14, -67, 111, -124, 107, -19, 84, 67, 26, 82, 48, -11
-58, 26, -17, -52, 72, -80, 115, 56, -13, 68, 34, -17, -14, -67, 21, -124, 107, -19, 84, 96, 26, 82, 48, -11, 41
26, -17, -52, 72, 78, 115, 56, -13, 68, -91, -17, -14, -67, 21, 89, 107, -19, 84, 96, -77, 82, 48, -11, 41, -99
-17, -52, 72, 78, -16, 56, -13, 68, -91, -33, -14, -67, 21, 89, -89, -19, 84, 96, -77, 57, 48, -11, 41, -99, -62
-52, 72, 78, -16, 105, -13, 68, -91, -33, 49, -67, 21, 89, -89, -33, 84, 96, -77, 57, -112, -11, 41, -99, -62, -7
72, 78, -16, 105, -125, 68, -91, -33, 49, -8, 21, 89, -89, -33, 10, 96, -77, 57, -112, 84, 41, -99, -62, -7, 19
78, -16, 105, -125, -89, -91, -33, 49, -8, -29, 89, -89, -33, 10, -88, -77, 57, -112, 84, 46, -99, -62, -7, 19, 117
-16, 105, -125, -89, -57, -33, 49, -8, -29, 126, -89, -33, 10, -88, -107, 57, -112, 84, 46, -11, -62, -7, 19, 117, -117
105, -125, -89, -57, -82, 49, -8, -29, 126, 64, -33, 10, -88, -107, -108, -112, 84, 46, -11, -9, -7, 19, 117, -117, -11
-125, -89, -57, -82, -36, -8, -29, 126, 64, -97, 10, -88, -107, -108, -21, 84, 46, -11, -9, -76, 19, 117, -117, -11, -95
-89, -57, -82, -36, -30, -29, 126, 64, -97, 23, -88, -107, -108, -21, 37, 46, -11, -9, -76, 36, 117, -117, -11, -95, 116
-57, -82, -36, -30, 76, 126, 64, -97, 23, 3, -107, -108, -21, 37, -82, -11, -9, -76, 36, -42, -117, -11, -95, 116, -119
-82, -36, -30, 76, -50, 64, -97, 23, 3, -89, -108, -21, 37, -82, 86, -9, -76, 36, -42, 72, -11, -95, 116, -119, -77
-36, -30, 76, -50, 85, -97, 23, 3, -89, -121, -21, 37, -82, 86, 100, -76, 36, -42, 72, 20, -95, 116, -119, -77, -24
-30, 76, -50, 85, 68, 23, 3, -89, -121, -1, 37, -82, 86, 100, -100, 36, -42, 72, 20, -16, 116, -119, -77, -24, -88
76, -50, 85, 68, 16, 3, -89, -121, -1, -39, -82, 86, 100, -100, 66, -42, 72, 20, -16, -33, -119, -77, -24, -88, 22
-50, 85, 68, 16, -19, -89, -121, -1, -39, 46, 86, 100, -100, 66, 63, 72, 20, -16, -33, 61, -77, -24, -88, 22, 28
85, 68, 16, -19, 119, -121, -1, -39, 46, -79, 100, -100, 66, 63, 15, 20, -16, -33, 61, 89, -24, -88, 22, 28, -105
68, 16, -19, 119, -126, -1, -39, 46, -79, 59, -100, 66, 63, 15, 10, -16, -33, 61, 89, 106, -88, 22, 28, -105, -2
16, -19, 119, -126, -109, -39, 46, -79, 59, -101, 66, 63, 15, 10, -16, -33, 61, 89, 106, -67, 22, 28, -105, -2, -32
-19, 119, -126, -109, -109, 46, -79, 59, -101, 91, 63, 15, 10, -16, -111, 61, 89, 106, -67, 102, 28, -105, -2, -32, 9
119, -126, -109, -109, 113, -79, 59, -101, 91, -121, 15, 10, -16, -111, 42, 89, 106, -67, 102, 23, -105, -2, -32, 9, 121
-126, -109, -109, 113, -68, 59, -101, 91, -121, 22, 10, -16, -111, 42, -111, 106, -67, 102, 23, -102, -2, -32, 9, 121, 111
-109, -109, 113, -68, -116, -101, 91, -121, 22, -125, -16, -111, 42, -111, 54, -67, 102, 23, -102, -97, -32, 9, 121, 111, -107
-109, 113, -68, -116, 38, 91, -121, 22, -125, 39, -111, 42, -111, 54, -61, 102, 23, -102, -97, 106, 9, 121, 111, -107, 76
-94, 6, -19, -69, -80, 52, 39, -3, 5, 34, -126, -78, -44, 111, -124, -56, 53, -52, 67, 26, 74, 124, 70, 88, 4
6, -19, -69, -80, 115, 39, -3, 5, 34, -17, -78, -44, 111, -124, 107, 53, -52, 67, 26, 82, 124, 70, 88, 4, 123
-19, -69, -80, 115, 56, -3, 5, 34, -17, -14, -44, 111, -124, 107, -19, -52, 67, 26, 82, 48, 70, 88, 4, 123, 76
-69, -80, 115, 56, -13, 5, 34, -17, -14, -67, 111, -124, 107, -19, 84, 67, 26, 82, 48, -11, 88, 4, 123, 76, 111
-80, 115, 56, -13, 68, 34, -17, -14, -67, 21, -124, 107, -19, 84, 96, 26, 82, 48, -11, 41, 4, 123, 76, 111, 118
115, 56, -13, 68, -91, -17, -14, -67, 21, 89, 107, -19, 84, 96, -77, 82, 48, -11, 41, -99, 123, 76, 111, 118, 59
56, -13, 68, -91, -33, -14, -67, 21, 89, -89, -19, 84, 96, -77, 57, 48, -11, 41, -99, -62, 76, 111, 118, 59, -51
-13, 68, -91, -33, 49, -67, 21, 89, -89, -33, 84, 96, -77, 57, -112, -11, 41, -99, -62, -7, 111, 118, 59, -51, 114
68, -91, -33, 49, -8, 21, 89, -89, -33, 10, 96, -77, 57, -112, 84, 41, -99, -62, -7, 19, 118, 59, -51, 114, -62
-91, -33, 49, -8, -29, 89, -89, -33, 10, -88, -77, 57, -112, 84, 46, -99, -62, -7, 19, 117, 59, -51, 114, -62, -80
-33, 49, -8, -29, 126, -89, -33, 10, -88, -107, 57, -112, 84, 46, -11, -62, -7, 19, 117, -117, -51, 114, -62, -80, -19
49, -8, -29, 126, 64, -33, 10, -88, -107, -108, -112, 84, 46, -11, -9, -7, 19, 117, -117, -11, 114, -62, -80, -19, 104
-8, -29, 126, 64, -97, 10, -88, -107, -108, -21, 84, 46, -11, -9, -76, 19, 117, -117, -11, -95, -62, -80, -19, 104, 27
-29, 126, 64, -97, 23, -88, -107, -108, -21, 37, 46, -11, -9, -76, 36, 117, -117, -11, -95, 116, -80, -19, 104, 27, 11
126, 64, -97, 23, 3, -107, -108, -21, 37, -82, -11, -9, -76, 36, -42, -117, -11, -95, 116, -119, -19, 104, 27, 11, -16
64, -97, 23, 3, -89, -108, -21, 37, -82, 86, -9, -76, 36, -42, 72, -11, -95, 116, -119, -77, 104, 27, 11, -16, 31
-97, 23, 3, -89, -121, -21, 37, -82, 86, 100, -76, 36, -42, 72, 20, -95, 116, -119, -77, -24, 27, 11, -16, 31, -70
23, 3, -89, -121, -1, 37, -82, 86, 100, -100, 36, -42, 72, 20, -16, 116, -119, -77, -24, -88, 11, -16, 31, -70, 52
3, -89, -121, -1, -39, -82, 86, 100, -100, 66, -42, 72, 20, -16, -33, -119, -77, -24, -88, 22, -16, 31, -70, 52, 111
-89, -121, -1, -39, 46, 86, 100, -100, 66, 63, 72, 20, -16, -33, 61, -77, -24, -88, 22, 28, 31, -70, 52, 111, -28
-121, -1, -39, 46, -79, 100, -100, 66, 63, 15, 20, -16, -33, 61, 89, -24, -88, 22, 28, -105, -70, 52, 111, -28, -122
-1, -39, 46, -79, 59, -100, 66, 63, 15, 10, -16, -33, 61, 89, 106, -88, 22, 28, -105, -2, 52, 111, -28, -122, 18
-39, 46, -79, 59, -101, 66, 63, 15, 10, -16, -33, 61, 89, 106, -67, 22, 28, -105, -2, -32, 111, -28, -122, 18, 79
46, -79, 59, -101, 91, 63, 15, 10, -16, -111, 61, 89, 106, -67, 102, 28, -105, -2, -32, 9, -28, -122, 18, 79, 102
-79, 59, -101, 91, -121, 15, 10, -16, -111, 42, 89, 106, -67, 102, 23, -105, -2, -32, 9, 121, -122, 18, 79, 102, -14
59, -101, 91, -121, 22, 10, -16, -111, 42, -111, 106, -67, 102, 23, -102, -2, -32, 9, 121, 111, 18, 79, 102, -14, -42
-101, 91, -121, 22, -125, -16, -111, 42, -111, 54, -67, 102, 23, -102, -97, -32, 9, 121, 111, -107, 79, 102, -14, -42, 125
91, -121, 22, -125, 39, -111, 42, -111, 54, -61, 102, 23, -102, -97, 106, 9, 121, 111, -107, 76, 102, -14, -42, 125, -59
52, 39, -3, 5, 34, -126, -78, -44, 111, -124, -56, 53, -52, 67, 26, 74, 124, 70, 88, 4, -108, -118, -38, -105, -76
39, -3, 5, 34, -17, -78, -44, 111, -124, 107, 53, -52, 67, 26, 82, 124, 70, 88, 4, 123, -118, -38, -105, -76, -1
-3, 5, 34, -17, -14, -44, 111, -124, 107, -19, -52, 67, 26, 82, 48, 70, 88, 4, 123, 76, -38, -105, -76, -1, 55
5, 34, -17, -14, -67, 111, -124, 107, -19, 84, 67, 26, 82, 48, -11, 88, 4, 123, 76, 111, -105, -76, -1, 55, -83
34, -17, -14, -67, 21, -124, 107, -19, 84, 96, 26, 82, 48, -11, 41, 4, 123, 76, 111, 118, -76, -1, 55, -83, -43
-17, -14, -67, 21, 89, 107, -19, 84, 96, -77, 82, 48, -11, 41, -99, 123, 76, 111, 118, 59, -1, 55, -83, -43, -85
-14, -67, 21, 89, -89, -19, 84, 96, -77, 57, 48, -11, 41, -99, -62, 76, 111, 118, 59, -51, 55, -83, -43, -85, -24
-67, 21, 89, -89, -33, 84, 96, -77, 57, -112, -11, 41, -99, -62, -7, 111, 118, 59, -51, 114, -83, -43, -85, -24, 11
21, 89, -89, -33, 10, 96, -77, 57, -112, 84, 41, -99, -62, -7, 19, 118, 59, -51, 114, -62, -43, -85, -24, 11, -8
89, -89, -33, 10, -88, -77, 57, -112, 84, 46, -99, -62, -7, 19, 117, 59, -51, 114, -62, -80, -85, -24, 11, -8, 31
-89, -33, 10, -88, -107, 57, -112, 84, 46, -11, -62, -7, 19, 117, -117, -51, 114, -62, -80, -19, -24, 11, -8, 31, 105
-33, 10, -88, -107, -108, -112, 84, 46, -11, -9, -7, 19, 117, -117, -11, 114, -62, -80, -19, 104, 11, -8, 31, 105, 96
10, -88, -107, -108, -21, 84, 46, -11, -9, -76, 19, 117, -117, -11, -95, -62, -80, -19, 104, 27, -8, 31, 105, 96, -124
-88, -107, -108, -21, 37, 46, -11, -9, -76, 36, 117, -117, -11, -95, 116, -80, -19, 104, 27, 11, 31, 105, 96, -124, 70
-107, -108, -21, 37, -82, -11, -9, -76, 36, -42, -117, -11, -95, 116, -119, -19, 104, 27, 11, -16, 105, 96, -124, 70, 38
-108, -21, 37, -82, 86, -9, -76, 36, -42, 72, -11, -95, 116, -119, -77, 104, 27, 11, -16, 31, 96, -124, 70, 38, -97
-21, 37, -82, 86, 100, -76, 36, -42, 72, 20, -95, 116, -119, -77, -24, 27, 11, -16, 31, -70, -124, 70, 38, -97, -112
37, -82, 86, 100, -100, 36, -42, 72, 20, -16, 116, -119, -77, -24, -88, 11, -16, 31, -70, 52, 70, 38, -97, -112, 75
-82, 86, 100, -100, 66, -42, 72, 20, -16, -33, -119, -77, -24, -88, 22, -16, 31, -70, 52, 111, 38, -97, -112, 75, 122
86, 100, -100, 66, 63, 72, 20, -16, -33, 61, -77, -24, -88, 22, 28, 31, -70, 52, 111, -28, -97, -112, 75, 122, -11
100, -100, 66, 63, 15, 20, -16, -33, 61, 89, -24, -88, 22, 28, -105, -70, 52, 111, -28, -122, -112, 75, 122, -11, 10
-100, 66, 63, 15, 10, -16, -33, 61, 89, 106, -88, 22, 28, -105, -2, 52, 111, -28, -122, 18, 75, 122, -11, 10, -39
66, 63, 15, 10, -16, -33, 61, 89, 106, -67, 22, 28, -105, -2, -32, 111, -28, -122, 18, 79, 122, -11, 10, -39, 31
63, 15, 10, -16, -111, 61, 89, 106, -67, 102, 28, -105, -2, -32, 9, -28, -122, 18, 79, 102, -11, 10, -39, 31, 119
15, 10, -16, -111, 42, 89, 106, -67, 102, 23, -105, -2, -32, 9, 121, -122, 18, 79, 102, -14, 10, -39, 31, 119, 120
10, -16, -111, 42, -111, 106, -67, 102, 23, -102, -2, -32, 9, 121, 111, 18, 79, 102, -14, -42, -39, 31, 119, 120, 37
-16, -111, 42, -111, 54, -67, 102, 23, -102, -97, -32, 9, 121, 111, -107, 79, 102, -14, -42, 125, 31, 119, 120, 37, 35
-111, 42, -111, 54, -61, 102, 23, -102, -97, 106, 9, 121, 111, -107, 76, 102, -14, -42, 125, -59, 119, 120, 37, 35, 43
-126, -78, -44, 111, -124, -56, 53, -52, 67, 26, 74, 124, 70, 88, 4, -108, -118, -38, -105, -76, 47, 86, -10, -83, -73
-78, -44, 111, -124, 107, 53, -52, 67, 26, 82, 124, 70, 88, 4, 123, -118, -38, -105, -76, -1, 86, -10, -83, -73, 77
-44, 111, -124, 107, -19, -52, 67, 26, 82, 48, 70, 88, 4, 123, 76, -38, -105, -76, -1, 55, -10, -83, -73, 77, -68
111, -124, 107, -19, 84, 67, 26, 82, 48, -11, 88, 4, 123, 76, 111, -105, -76, -1, 55, -83, -83, -73, 77, -68, -125
-124, 107, -19, 84, 96, 26, 82, 48, -11, 41, 4, 123, 76, 111, 118, -76, -1, 55, -83, -43, -73, 77, -68, -125, -52
107, -19, 84, 96, -77, 82, 48, -11, 41, -99, 123, 76, 111, 118, 59, -1, 55, -83, -43, -85, 77, -68, -125, -52, 100
-19, 84, 96, -77, 57, 48, -11, 41, -99, -62, 76, 111, 118, 59, -51, 55, -83, -43, -85, -24, -68, -125, -52, 100, 47
84, 96, -77, 57, -112, -11, 41, -99, -62, -7, 111, 118, 59, -51, 114, -83, -43, -85, -24, 11, -125, -52, 100, 47, -11
96, -77, 57, -112, 84, 41, -99, -62, -7, 19, 118, 59, -51, 114, -62, -43, -85, -24, 11, -8, -52, 100, 47, -11, 38
-77, 57, -112, 84, 46, -99, -62, -7, 19, 117, 59, -51, 114, -62, -80, -85, -24, 11, -8, 31, 100, 47, -11, 38, -34
57, -112, 84, 46, -11, -62, -7, 19, 117, -117, -51, 114, -62, -80, -19, -24, 11, -8, 31, 105, 47, -11, 38, -34, -26
-112, 84, 46, -11, -9, -7, 19, 117, -117, -11, 114, -62, -80, -19, 104, 11, -8, 31, 105, 96, -11, 38, -34, -26, -123
84, 46, -11, -9, -76, 19, 117, -117, -11, -95, -62, -80, -19, 104, 27, -8, 31, 105, 96, -124, 38, -34, -26, -123, 122
46, -11, -9, -76, 36, 117, -117, -11, -95, 116, -80, -19, 104, 27, 11, 31, 105, 96, -124, 70, -34, -26, -123, 122, -43
-11, -9, -76, 36, -42, -117, -11, -95, 116, -119, -19, 104, 27, 11, -16, 105, 96, -124, 70, 38, -26, -123, 122, -43, 66
-9, -76, 36, -42, 72, -11, -95, 116, -119, -77, 104, 27, 11, -16, 31, 96, -124, 70, 38, -97, -123, 122, -43, 66, 103
-76, 36, -42, 72, 20, -95, 116, -119, -77, -24, 27, 11, -16, 31, -70, -124, 70, 38, -97, -112, 122, -43, 66, 103, 52
36, -42, 72, 20, -16, 116, -119, -77, -24, -88, 11, -16, 31, -70, 52, 70, 38, -97, -112, 75, -43, 66, 103, 52, -86
-42, 72, 20, -16, -33, -119, -77, -24, -88, 22, -16, 31, -70, 52, 111, 38, -97, -112, 75, 122, 66, 103, 52, -86, 88
72, 20, -16, -33, 61, -77, -24, -88, 22, 28, 31, -70, 52, 111, -28, -97, -112, 75, 122, -11, 103, 52, -86, 88, 101
20, -16, -33, 61, 89, -24, -88, 22, 28, -105, -70, 52, 111, -28, -122, -112, 75, 122, -11, 10, 52, -86, 88, 101, -73
-16, -33, 61, 89, 106, -88, 22, 28, -105, -2, 52, 111, -28, -122, 18, 75, 122, -11, 10, -39, -86, 88, 101, -73, -85
-33, 61, 89, 106, -67, 22, 28, -105, -2, -32, 111, -28, -122, 18, 79, 122, -11, 10, -39, 31, 88, 101, -73, -85, 120
61, 89, 106, -67, 102, 28, -105, -2, -32, 9, -28, -122, 18, 79, 102, -11, 10, -39, 31, 119, 101, -73, -85, 120, -51
89, 106, -67, 102, 23, -105, -2, -32, 9, 121, -122, 18, 79, 102, -14, 10, -39, 31, 119, 120, -73, -85, 120, -51, -3
106, -67, 102, 23, -102, -2, -32, 9, 121, 111, 18, 79, 102, -14, -42, -39, 31, 119, 120, 37, -85, 120, -51, -3, 16
-67, 102, 23, -102, -97, -32, 9, 121, 111, -107, 79, 102, -14, -42, 125, 31, 119, 120, 37, 35, 120, -51, -3, 16, -123
102, 23, -102, -97, 106, 9, 121, 111, -107, 76, 102, -14, -42, 125, -59, 119, 120, 37, 35, 43, -51, -3, 16, -123, 53
-56, 53, -52, 67, 26, 74, 124, 70, 88, 4, -108, -118, -38, -105, -76, 47, 86, -10, -83, -73, -64, 49, 81, -102, -90
53, -52, 67, 26, 82, 124, 70, 88, 4, 123, -118, -38, -105, -76, -1, 86, -10, -83, -73, 77, 49, 81, -102, -90, 82
-52, 67, 26, 82, 48, 70, 88, 4, 123, 76, -38, -105, -76, -1, 55, -10, -83, -73, 77, -68, 81, -102, -90, 82, -100
67, 26, 82, 48, -11, 88, 4, 123, 76, 111, -105, -76, -1, 55, -83, -83, -73, 77, -68, -125, -102, -90, 82, -100, -30
26, 82, 48, -11, 41, 4, 123, 76, 111, 118, -76, -1, 55, -83, -43, -73, 77, -68, -125, -52, -90, 82, -100, -30, -5
82, 48, -11, 41, -99, 123, 76, 111, 118, 59, -1, 55, -83, -43, -85, 77, -68, -125, -52, 100, 82, -100, -30, -5, -105
48, -11, 41, -99, -62, 76, 111, 118, 59, -51, 55, -83, -43, -85, -24, -68, -125, -52, 100, 47, -100, -30, -5, -105, 51
-11, 41, -99, -62, -7, 111, 118, 59, -51, 114, -83, -43, -85, -24, 11, -125, -52, 100, 47, -11, -30, -5, -105, 51, 35
41, -99, -62, -7, 19, 118, 59, -51, 114, -62, -43, -85, -24, 11, -8, -52, 100, 47, -11, 38, -5, -105, 51, 35, -6
-99, -62, -7, 19, 117, 59, -51, 114, -62, -80, -85, -24, 11, -8, 31, 100, 47, -11, 38, -34, -105, 51, 35, -6, -120
-62, -7, 19, 117, -117, -51, 114, -62, -80, -19, -24, 11, -8, 31, 105, 47, -11, 38, -34, -26, 51, 35, -6, -120, 88
-7, 19, 117, -117, -11, 114, -62, -80, -19, 104, 11, -8, 31, 105, 96, -11, 38, -34, -26, -123, 35, -6, -120, 88, 98
19, 117, -117, -11, -95, -62, -80, -19, 104, 27, -8, 31, 105, 96, -124, 38, -34, -26, -123, 122, -6, -120, 88, 98, -90
117, -117, -11, -95, 116, -80, -19, 104, 27, 11, 31, 105, 96, -124, 70, -34, -26, -123, 122, -43, -120, 88, 98, -90, 81
-117, -11, -95, 116, -119, -19, 104, 27, 11, -16, 105, 96, -124, 70, 38, -26, -123, 122, -43, 66, 88, 98, -90, 81, 0
-11, -95, 116, -119, -77, 104, 27, 11, -16, 31, 96, -124, 70, 38, -97, -123, 122, -43, 66, 103, 98, -90, 81, 0, 118
-95, 116, -119, -77, -24, 27, 11, -16, 31, -70, -124, 70, 38, -97, -112, 122, -43, 66, 103, 52, -90, 81, 0, 118, -116
116, -119, -77, -24, -88, 11, -16, 31, -70, 52, 70, 38, -97, -112, 75, -43, 66, 103, 52, -86, 81, 0, 118, -116, -127
-119, -77, -24, -88, 22, -16, 31, -70, 52, 111, 38, -97, -112, 75, 122, 66, 103, 52, -86, 88, 0, 118, -116, -127, 111
-77, -24, -88, 22, 28, 31, -70, 52, 111, -28, -97, -112, 75, 122, -11, 103, 52, -86, 88, 101, 118, -116, -127, 111, 6
-24, -88, 22, 28, -105, -70, 52, 111, -28, -122, -112, 75, 122, -11, 10, 52, -86, 88, 101, -73, -116, -127, 111, 6, 120
-88, 22, 28, -105, -2, 52, 111, -28, -122, 18, 75, 122, -11, 10, -39, -86, 88, 101, -73, -85, -127, 111, 6, 120, 21
22, 28, -105, -2, -32, 111, -28, -122, 18, 79, 122, -11, 10, -39, 31, 88, 101, -73, -85, 120, 111, 6, 120, 21, -44
28, -105, -2, -32, 9, -28, -122, 18, 79, 102, -11, 10, -39, 31, 119, 101, -73, -85, 120, -51, 6, 120, 21, -44, -19
-105, -2, -32, 9, 121, -122, 18, 79, 102, -14, 10, -39, 31, 119, 120, -73, -85, 120, -51, -3, 120, 21, -44, -19, -110
-2, -32, 9, 121, 111, 18, 79, 102, -14, -42, -39, 31, 119, 120, 37, -85, 120, -51, -3, 16, 21, -44, -19, -110, 64
-32, 9, 121, 111, -107, 79, 102, -14, -42, 125, 31, 119, 120, 37, 35, 120, -51, -3, 16, -123, -44, -19, -110, 64, -44
9, 121, 111, -107, 76, 102, -14, -42, 125, -59, 119, 120, 37, 35, 43, -51, -3, 16, -123, 53, -19, -110, 64, -44, -49
74, 124, 70, 88, 4, -108, -118, -38, -105, -76, 47, 86, -10, -83, -73, -64, 49, 81, -102, -90, 91, -119, 126, -117, -13
124, 70, 88, 4, 123, -118, -38, -105, -76, -1, 86, -10, -83, -73, 77, 49, 81, -102, -90, 82, -119, 126, -117, -13, -103
70, 88, 4, 123, 76, -38, -105, -76, -1, 55, -10, -83, -73, 77, -68, 81, -102, -90, 82, -100, 126, -117, -13, -103, 83
88, 4, 123, 76, 111, -105, -76, -1, 55, -83, -83, -73, 77, -68, -125, -102, -90, 82, -100, -30, -117, -13, -103, 83, 96
4, 123, 76, 111, 118, -76, -1, 55, -83, -43, -73, 77, -68, -125, -52, -90, 82, -100, -30, -5, -13, -103, 83, 96, 28
123, 76, 111, 118, 59, -1, 55, -83, -43, -85, 77, -68, -125, -52, 100, 82, -100, -30, -5, -105, -103, 83, 96, 28, -36
76, 111, 118, 59, -51, 55, -83, -43, -85, -24, -68, -125, -52, 100, 47, -100, -30, -5, -105, 51, 83, 96, 28, -36, 121
111, 118, 59, -51, 114, -83, -43, -85, -24, 11, -125, -52, 100, 47, -11, -30, -5, -105, 51, 35, 96, 28, -36, 121, 44
118, 59, -51, 114, -62, -43, -85, -24, 11, -8, -52, 100, 47, -11, 38, -5, -105, 51, 35, -6, 28, -36, 121, 44, 92
59, -51, 114, -62, -80, -85, -24, 11, -8, 31, 100, 47, -11, 38, -34, -105, 51, 35, -6, -120, -36, 121, 44, 92, 35
-51, 114, -62, -80, -19, -24, 11, -8, 31, 105, 47, -11, 38, -34, -26, 51, 35, -6, -120, 88, 121, 44, 92, 35, 37
114, -62, -80, -19, 104, 11, -8, 31, 105, 96, -11, 38, -34, -26, -123, 35, -6, -120, 88, 98, 44, 92, 35, 37, 18
-62, -80, -19, 104, 27, -8, 31, 105, 96, -124, 38, -34, -26, -123, 122, -6, -120, 88, 98, -90, 92, 35, 37, 18, -62
-80, -19, 104, 27, 11, 31, 105, 96, -124, 70, -34, -26, -123, 122, -43, -120, 88, 98, -90, 81, 35, 37, 18, -62, -30
-19, 104, 27, 11, -16, 105, 96, -124, 70, 38, -26, -123, 122, -43, 66, 88, 98, -90, 81, 0, 37, 18, -62, -30, 74
104, 27, 11, -16, 31, 96, -124, 70, 38, -97, -123, 122, -43, 66, 103, 98, -90, 81, 0, 118, 18, -62, -30, 74, 19
27, 11, -16, 31, -70, -124, 70, 38, -97, -112, 122, -43, 66, 103, 52, -90, 81, 0, 118, -116, -62, -30, 74, 19, 56
11, -16, 31, -70, 52, 70, 38, -97, -112, 75, -43, 66, 103, 52, -86, 81, 0, 118, -116, -127, -30, 74, 19, 56, 90
-16, 31, -70, 52, 111, 38, -97, -112, 75, 122, 66, 103, 52, -86, 88, 0, 118, -116, -127, 111, 74, 19, 56, 90, 74
31, -70, 52, 111, -28, -97, -112, 75, 122, -11, 103, 52, -86, 88, 101, 118, -116, -127, 111, 6, 19, 56, 90, 74, 19
-70, 52, 111, -28, -122, -112, 75, 122, -11, 10, 52, -86, 88, 101, -73, -116, -127, 111, 6, 120, 56, 90, 74, 19, -122
